%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
126, -86.63, -37.28, -53.33, 0.00, 0.000, 0.000, 0.000, 16:32:04.833, 1680381124833
127, -481.57, -238.79, -252.39, 0.00, 0.000, 0.000, 0.000, 16:32:04.833, 1680381124833
128, 242.29, 266.44, 225.97, 0.00, 0.000, 0.000, 0.000, 16:32:04.833, 1680381124833
129, 253.85, 188.60, 181.84, 0.00, 0.000, 0.000, 0.000, 16:32:04.834, 1680381124834
130, -470.77, -256.18, -251.26, 0.00, 0.000, 0.000, 0.000, 16:32:04.834, 1680381124834
131, -77.33, 54.11, 14.58, 0.00, 0.000, 0.000, 0.000, 16:32:04.860, 1680381124860
132, 523.76, 391.55, 367.56, 0.00, 0.000, 0.000, 0.000, 16:32:04.860, 1680381124860
133, -342.63, -187.17, -198.57, 0.00, 0.000, 0.000, 0.000, 16:32:04.861, 1680381124861
134, -334.42, -124.66, -170.07, 0.00, 0.000, 0.000, 0.000, 16:32:04.861, 1680381124861
135, 514.60, 418.23, 381.90, 0.00, 0.000, 0.000, 0.000, 16:32:04.891, 1680381124891
136, -80.31, -35.94, -53.11, 0.00, 0.000, 0.000, 0.000, 16:32:04.891, 1680381124891
137, -467.38, -226.74, -247.70, 0.00, 0.000, 0.000, 0.000, 16:32:04.892, 1680381124892
138, 261.46, 279.73, 227.93, 0.00, 0.000, 0.000, 0.000, 16:32:04.892, 1680381124892
139, 267.89, 199.57, 175.81, 0.00, 0.000, 0.000, 0.000, 16:32:04.892, 1680381124892
140, -471.38, -253.65, -250.01, 0.00, 0.000, 0.000, 0.000, 16:32:04.892, 1680381124892
141, -91.41, 49.85, 5.96, 0.00, 0.000, 0.000, 0.000, 16:32:04.893, 1680381124893
142, 508.59, 385.31, 352.46, 0.00, 0.000, 0.000, 0.000, 16:32:04.893, 1680381124893
143, -357.45, -201.55, -207.42, 0.00, 0.000, 0.000, 0.000, 16:32:04.921, 1680381124921
144, -363.15, -148.09, -180.84, 0.00, 0.000, 0.000, 0.000, 16:32:04.921, 1680381124921
145, 509.10, 420.70, 389.09, 0.00, 0.000, 0.000, 0.000, 16:32:04.922, 1680381124922
146, -78.74, -31.32, -45.21, 0.00, 0.000, 0.000, 0.000, 16:32:04.922, 1680381124922
147, -474.68, -235.41, -252.67, 0.00, 0.000, 0.000, 0.000, 16:32:04.950, 1680381124950
148, 248.17, 271.12, 223.26, 0.00, 0.000, 0.000, 0.000, 16:32:04.950, 1680381124950
149, 259.94, 193.75, 177.98, 0.00, 0.000, 0.000, 0.000, 16:32:04.951, 1680381124951
150, -471.93, -256.00, -260.38, 0.00, 0.000, 0.000, 0.000, 16:32:04.951, 1680381124951
151, -76.70, 57.49, 14.74, 0.00, 0.000, 0.000, 0.000, 16:32:04.952, 1680381124952
152, 522.94, 391.47, 378.29, 0.00, 0.000, 0.000, 0.000, 16:32:04.952, 1680381124952
153, -340.12, -184.81, -187.45, 0.00, 0.000, 0.000, 0.000, 16:32:04.953, 1680381124953
154, -333.49, -128.83, -150.87, 0.00, 0.000, 0.000, 0.000, 16:32:04.953, 1680381124953
155, 529.09, 425.69, 391.78, 0.00, 0.000, 0.000, 0.000, 16:32:04.980, 1680381124980
156, -54.09, -17.20, -29.60, 0.00, 0.000, 0.000, 0.000, 16:32:04.980, 1680381124980
157, -450.87, -218.57, -230.65, 0.00, 0.000, 0.000, 0.000, 16:32:04.981, 1680381124981
158, 269.30, 275.05, 241.34, 0.00, 0.000, 0.000, 0.000, 16:32:04.981, 1680381124981
159, 276.73, 198.10, 175.39, 0.00, 0.000, 0.000, 0.000, 16:32:05.011, 1680381125011
160, -449.42, -248.07, -259.46, 0.00, 0.000, 0.000, 0.000, 16:32:05.011, 1680381125011
161, -66.53, 54.90, 7.43, 0.00, 0.000, 0.000, 0.000, 16:32:05.012, 1680381125012
162, 528.75, 386.67, 365.93, 0.00, 0.000, 0.000, 0.000, 16:32:05.012, 1680381125012
163, -333.43, -195.18, -196.04, 0.00, 0.000, 0.000, 0.000, 16:32:05.014, 1680381125014
164, -336.68, -134.70, -166.32, 0.00, 0.000, 0.000, 0.000, 16:32:05.014, 1680381125014
165, 521.32, 420.84, 390.66, 0.00, 0.000, 0.000, 0.000, 16:32:05.014, 1680381125014
166, -79.89, -40.18, -52.89, 0.00, 0.000, 0.000, 0.000, 16:32:05.014, 1680381125014
167, -471.14, -233.11, -244.29, 0.00, 0.000, 0.000, 0.000, 16:32:05.042, 1680381125042
168, 260.22, 262.99, 238.98, 0.00, 0.000, 0.000, 0.000, 16:32:05.042, 1680381125042
169, 279.41, 193.60, 191.92, 0.00, 0.000, 0.000, 0.000, 16:32:05.043, 1680381125043
170, -456.87, -242.01, -251.06, 0.00, 0.000, 0.000, 0.000, 16:32:05.043, 1680381125043
171, -78.53, 71.02, 3.50, 0.00, 0.000, 0.000, 0.000, 16:32:05.071, 1680381125071
172, 502.14, 402.28, 336.35, 0.00, 0.000, 0.000, 0.000, 16:32:05.071, 1680381125071
173, -367.74, -179.87, -232.94, 0.00, 0.000, 0.000, 0.000, 16:32:05.072, 1680381125072
174, -380.01, -147.50, -207.34, 0.00, 0.000, 0.000, 0.000, 16:32:05.072, 1680381125072
175, 465.61, 376.32, 346.72, 0.00, 0.000, 0.000, 0.000, 16:32:05.073, 1680381125073
176, -113.09, -74.55, -62.49, 0.00, 0.000, 0.000, 0.000, 16:32:05.073, 1680381125073
177, -476.64, -261.21, -248.59, 0.00, 0.000, 0.000, 0.000, 16:32:05.074, 1680381125074
178, 264.28, 256.28, 231.43, 0.00, 0.000, 0.000, 0.000, 16:32:05.074, 1680381125074
179, 287.87, 196.96, 189.40, 0.00, 0.000, 0.000, 0.000, 16:32:05.101, 1680381125101
180, -446.50, -247.07, -240.72, 0.00, 0.000, 0.000, 0.000, 16:32:05.101, 1680381125101
181, -67.15, 55.59, 14.55, 0.00, 0.000, 0.000, 0.000, 16:32:05.102, 1680381125102
182, 512.47, 366.96, 354.92, 0.00, 0.000, 0.000, 0.000, 16:32:05.102, 1680381125102
183, -353.23, -199.60, -205.69, 0.00, 0.000, 0.000, 0.000, 16:32:05.133, 1680381125133
184, -357.41, -143.40, -181.53, 0.00, 0.000, 0.000, 0.000, 16:32:05.133, 1680381125133
185, 487.23, 409.90, 370.99, 0.00, 0.000, 0.000, 0.000, 16:32:05.133, 1680381125133
186, -81.24, -29.15, -43.07, 0.00, 0.000, 0.000, 0.000, 16:32:05.133, 1680381125133
187, -471.89, -228.35, -242.54, 0.00, 0.000, 0.000, 0.000, 16:32:05.133, 1680381125133
188, 241.38, 260.91, 227.78, 0.00, 0.000, 0.000, 0.000, 16:32:05.133, 1680381125133
189, 259.96, 192.68, 177.31, 0.00, 0.000, 0.000, 0.000, 16:32:05.139, 1680381125139
190, -465.94, -250.01, -254.32, 0.00, 0.000, 0.000, 0.000, 16:32:05.139, 1680381125139
191, -82.59, 54.25, 11.30, 0.00, 0.000, 0.000, 0.000, 16:32:05.161, 1680381125161
192, 524.09, 393.79, 362.99, 0.00, 0.000, 0.000, 0.000, 16:32:05.161, 1680381125161
193, -340.15, -190.18, -206.95, 0.00, 0.000, 0.000, 0.000, 16:32:05.163, 1680381125163
194, -351.19, -135.54, -182.98, 0.00, 0.000, 0.000, 0.000, 16:32:05.163, 1680381125163
195, 515.92, 425.86, 388.45, 0.00, 0.000, 0.000, 0.000, 16:32:05.191, 1680381125191
196, -55.69, -19.44, -18.84, 0.00, 0.000, 0.000, 0.000, 16:32:05.191, 1680381125191
197, -466.19, -231.86, -213.70, 0.00, 0.000, 0.000, 0.000, 16:32:05.192, 1680381125192
198, 252.38, 268.72, 274.44, 0.00, 0.000, 0.000, 0.000, 16:32:05.192, 1680381125192
199, 273.21, 209.70, 237.94, 0.00, 0.000, 0.000, 0.000, 16:32:05.193, 1680381125193
200, -456.94, -238.37, -209.86, 0.00, 0.000, 0.000, 0.000, 16:32:05.193, 1680381125193
0, -96.97, 51.87, 9.31, 0.00, 0.000, 0.000, 0.000, 16:32:05.194, 1680381125194
1, 518.52, 389.33, 346.71, 0.00, 0.000, 0.000, 0.000, 16:32:05.221, 1680381125221
2, -340.38, -188.19, -222.92, 0.00, 0.000, 0.000, 0.000, 16:32:05.221, 1680381125221
3, -349.99, -138.93, -199.32, 0.00, 0.000, 0.000, 0.000, 16:32:05.222, 1680381125222
4, 506.14, 418.15, 363.21, 0.00, 0.000, 0.000, 0.000, 16:32:05.222, 1680381125222
5, -62.34, -26.35, -37.80, 0.00, 0.000, 0.000, 0.000, 16:32:05.223, 1680381125223
6, -466.78, -231.81, -235.95, 0.00, 0.000, 0.000, 0.000, 16:32:05.223, 1680381125223
7, 246.81, 259.47, 236.85, 0.00, 0.000, 0.000, 0.000, 16:32:05.251, 1680381125251
8, 274.90, 199.89, 192.93, 0.00, 0.000, 0.000, 0.000, 16:32:05.251, 1680381125251
9, -455.64, -256.53, -248.25, 0.00, 0.000, 0.000, 0.000, 16:32:05.252, 1680381125252
10, -94.05, 42.20, 15.94, 0.00, 0.000, 0.000, 0.000, 16:32:05.252, 1680381125252
11, 511.82, 388.41, 365.59, 0.00, 0.000, 0.000, 0.000, 16:32:05.253, 1680381125253
12, -343.64, -190.69, -194.54, 0.00, 0.000, 0.000, 0.000, 16:32:05.253, 1680381125253
13, -351.58, -138.32, -166.57, 0.00, 0.000, 0.000, 0.000, 16:32:05.281, 1680381125281
14, 507.58, 416.05, 383.29, 0.00, 0.000, 0.000, 0.000, 16:32:05.281, 1680381125281
15, -74.62, -29.06, -48.02, 0.00, 0.000, 0.000, 0.000, 16:32:05.282, 1680381125282
16, -464.67, -233.21, -255.24, 0.00, 0.000, 0.000, 0.000, 16:32:05.282, 1680381125282
17, 248.45, 264.08, 217.77, 0.00, 0.000, 0.000, 0.000, 16:32:05.283, 1680381125283
18, 259.25, 197.81, 165.44, 0.00, 0.000, 0.000, 0.000, 16:32:05.283, 1680381125283
19, -472.36, -254.52, -253.69, 0.00, 0.000, 0.000, 0.000, 16:32:05.311, 1680381125311
20, -87.89, 42.40, 8.14, 0.00, 0.000, 0.000, 0.000, 16:32:05.311, 1680381125311
21, 528.74, 389.49, 375.53, 0.00, 0.000, 0.000, 0.000, 16:32:05.312, 1680381125312
22, -349.25, -205.60, -203.68, 0.00, 0.000, 0.000, 0.000, 16:32:05.312, 1680381125312
23, -348.72, -139.84, -166.56, 0.00, 0.000, 0.000, 0.000, 16:32:05.313, 1680381125313
24, 499.90, 408.50, 374.78, 0.00, 0.000, 0.000, 0.000, 16:32:05.313, 1680381125313
25, -73.94, -40.67, -50.96, 0.00, 0.000, 0.000, 0.000, 16:32:05.341, 1680381125341
26, -474.05, -249.29, -264.03, 0.00, 0.000, 0.000, 0.000, 16:32:05.341, 1680381125341
27, 271.24, 258.21, 215.53, 0.00, 0.000, 0.000, 0.000, 16:32:05.342, 1680381125342
28, 263.95, 182.90, 162.52, 0.00, 0.000, 0.000, 0.000, 16:32:05.342, 1680381125342
29, -472.57, -252.53, -260.34, 0.00, 0.000, 0.000, 0.000, 16:32:05.343, 1680381125343
30, -82.08, 45.34, -2.28, 0.00, 0.000, 0.000, 0.000, 16:32:05.343, 1680381125343
